Move Type,Name,Hitbox Active,First Actionable Frame,Landing Lag,Auto Cancel,
ground,Jab1,2-3,17,None,None,
ground,DashAttack,6-9,35,None,None,
ground,DashAttack(Late),10-15,-,None,None,
ground,Ftilt,5-12(SelfDamage:0.7%),25,None,None,
ground,Utilt,7-14,24,None,None,
ground,Dtilt,7-8,19,None,None,
ground,Fsmash(Hits1-5),16-18/19-21/22-24/25-27/28-30(SelfDamage:1.5%),50,None,None,
ground,Fsmash(Hits6),31-33,-,None,None,
ground,Usmash,9-11(EarsIntangible:9-11),41,None,None,
ground,Dsmash(Hit1-4),8-9/11-12/15-16/19-20(Intangible:7-10/SelfDamage:0.8%),51,None,None,
ground,Dsmash(hit5),23-24,-,None,None,
ground,StandingGrab,6-7,32,None,None,
ground,DashGrab,8-9,40,None,None,
ground,PivotGrab,9-10,37,None,None,
ground,Spotdodge,,,None,None,
ground,ForwardRoll,,,None,None,
ground,BackRoll,,,None,None,
ground,Airdodge,,,None,None,
ground,DirectionalAirdodge(F/B),,,None,None,
ground,DirectionalAirdodge(U),,,None,None,
ground,DirectionalAirdodge(D),,,None,None,
aerial,Nair,3-9,40,7,,
aerial,Nair(Late),10-27,-,-,-,
aerial,Fair(Hit1-3),10-12/14-16/18-20(SelfDamage:1%),40,12,,
aerial,Fair(Hit4),22-23,-,-,-,
aerial,Bair(Hit1-5),5-6/11-12/15-16/19-20/26-27(SelfDamage:1%),55,18,,
aerial,Bair(Hit6),30-31,-,-,-,
aerial,Uair,4-9,27,11,,
aerial,Dair,14-17(EarsIntangible:14-17/SelfDamage:1%),48,,,
aerial,Dair(Late),18-26,-,-,-,
aerial,Dair(Landing),1-2,23,-,-,
special,ThunderJolt,18-(SelfDamage:0.4%),52,None,None,
special,SkullBash(NoCharge),17-(SelfDamage:1.5%),87,None,None,
special,Agility1,(SelfDamage:0.6%),-,None,None,
special,Agility2,(SelfDamage:1.4%),-,None,None,
special,Thunder(Cloud),9-,87,None,None,
special,Thunder(Projectile),?,-,None,None,
special,Thunder(Contact/Grounded),1-2(Intangible:26-35/SelfDamage:3%),42,None,None,
special,Thunder(Contact/Aerial),1-2(SelfDamage:3%),36,None,None,
throw,Fthrow,None,None,None,None,
throw,Bthrow,None,None,None,None,
throw,Uthrow,None,None,None,None,
throw,Dthrow,None,None,None,None,
